t,ModAuth,CheckIntBrokerConf,Sniffing,AllTopicSubs,MITM,CheckFWInt,ProgDownload,CheckSysInt,ModParCmd,BlockCmd,ManControl,SpoofRepBF,NonExTopic,MsgFreqBF,ModParRep,BlockRep,MsgFreqBlock,SpoofRepInfo,MsgFreqInfo,ManView,Compromise
64.72675656493968,1,0,1,0,0.9999999999999998,0.99,1,0,0.8811506310171502,0.7203683437035553,0.9667658876751106,1,0,0,0.9984711946363706,0.7970027168639111,0.7910626625266329,0.9603646006473394,0.9511573086343926,0.9999999999999998,1
65.15259048970903,1,0,1,0,0.9999999999999999,0.99,1,0,0.8828376341254944,0.7227498766173647,0.9675166546796539,1,0,0,0.9985362963551909,0.7991637951087949,0.793180519206619,0.9612085055306467,0.9519843354200337,1,0.9999999999999999
65.57842441447836,1,0,1,0,0.9999999999999999,0.99,1,0,0.884500691128681,0.7251111267810209,0.9682504616676455,1,0,0,0.9985986258219677,0.8013018668429102,0.7952758295060518,0.9620344422475245,0.9527937534025738,1,1
66.0042583392477,1,0,1,0,0.9999999999999999,0.99,1,0,0.8861401419288419,0.7274522669361861,0.9689676917701496,1,0,0,0.9986583010885981,0.8034171769900756,0.7973488334502741,0.9628427933707139,0.9535859375032998,1,1
66.43009226401705,1,0,0.9999999999999999,0,0.9999999999999999,0.99,1,0,0.8877563216033791,0.729773468353337,0.9696687194632029,1,0,0,0.998715435179928,0.8055099678666894,0.7993997685093557,0.9636339333273347,0.9543612546607881,1,1
66.85592618878638,1,0,0.9999999999999999,0,1,0.9899999999999999,1,0,0.8893495604734518,0.7320749008442952,0.9703539107633331,1,0,0,0.9987701363078232,0.8075804792094856,0.8014288696252958,0.964408228572317,0.9551200640008706,0.9999999999999998,1
67.28176011355572,1,0,1,0,1,0.99,1,0,0.8909201841714867,0.734356732774649,0.9710236234186631,1,0,0,0.9988225080761203,0.809628948202997,0.8034363692389371,0.9651660377581441,0.9558627170029813,1,1
67.70759403832506,1,0,1,0,1,0.99,1,0,0.8924685137077322,0.7366191310760715,0.9716782070956942,1,0,0,0.9988726496768534,0.8116556095067268,0.8054224973165922,0.9659077119009799,0.9565895576629603,1,1
68.13342796309441,1,0,1,0,1,0.99,1,0,0.8939948655358696,0.7388622612585322,0.9723180035618731,1,0,0,0.9989206560781226,0.8136606952820278,0.8073874813763872,0.9666335945432587,0.9573009226523933,1,0.9999999999999999
68.55926188786374,1,0,0.9999999999999999,0,1,0.99,1,0,0.8954995516176883,0.7410862874224056,0.9729433468640341,1,0,0,0.9989666182039656,0.8156444352186989,0.8093315465143247,0.967344021912813,0.9579971414745567,1,1
68.98509581263308,1,0,1,0,0.9999999999999998,0.99,1,0,0.8969828794868482,0.743291372270476,0.9735545635028079,0.9999999999999998,0,0,0.9990106231065646,0.817607056561296,0.8112549154300699,0.9680393230786155,0.9586785366170432,1,1
69.41092973740243,1,0,1,0,1,0.99,1,0,0.8984451523117332,0.74547767711984,0.9741519726030945,0.9999999999999999,0,0,0.9990527541311256,0.8195487841351643,0.8131578084524611,0.9687198201032015,0.9593454237011374,1,0.9999999999999999
69.83676366217176,1,0,1,0,1,0.99,0.9999999999999998,0,0.8998866689574148,0.7476453619137094,0.974735886080681,1,0,0,0.9990930910737319,0.8214698403721924,0.8150404435647487,0.9693858281918486,0.9599981116280117,1,1
70.2625975869411,1,0,1,0,1,0.99,1,0,0.9013077240467345,0.74979458523311,0.9753066088050982,1,0,0,0.9991317103324802,0.8233704453362927,0.8169030364295667,0.9700376558385799,0.9606369027218085,1,1
70.68843151171045,1,0,1,0,1,0.99,1,0,0.9027086080205211,0.7519255043084846,0.9758644387587969,1,0,0,0.9991686850521757,0.8252508167486101,0.818745800413638,0.9706756049690574,0.9612620928696761,1,1
71.11426543647978,1,0,0.9999999999999999,0,1,0.99,1,0,0.9040896071969511,0.7540382750311945,0.9764096671927291,1,0,0,0.9992040852628707,0.8271111700124647,0.8205689466122154,0.9712999710804329,0.9618739716588245,1,1
71.54009936124912,1,0,1,0,1,0.99,1,0,0.9054510038300675,0.7561330519649248,0.9769425787784143,0.9999999999999998,0,0,0.9992379780125005,0.828951718238024,0.8223726838732633,0.9719110433782236,0.9624728225106591,1,1
71.96593328601845,1,0,1,0,1,0.99,1,0,0.9067930761674688,0.7582099883569908,0.9774634517565699,1,0,0,0.99927042749387,0.8307726722667178,0.8241572188213834,0.9725091049102699,0.9630589228120646,1,1
72.3917672107878,1,0,0.9999999999999999,0,1,0.9899999999999999,1,0,0.9081160985071782,0.7602692361495501,0.9779725580823854,1,0,0,0.999301495166239,0.83257424069539,0.8259227558814822,0.9730944326978441,0.9636325440438873,1,0.9999999999999999
72.81760113555714,1,0,0.9999999999999999,0,1,0.99,1,0,0.9094203412537052,0.7623109459907178,0.9784701635675138,1,0,0,0.999331239871722,0.8343566299001942,0.8276694973021904,0.9736672978639651,0.964193951906686,1,1
73.24343506032648,1,0,1,0,1,0.99,1,0,0.9107060709733117,0.7643352672455875,0.9789565280188555,1,0,0,0.9993597179467374,0.8361200440602348,0.8293976431790301,0.9742279657589838,0.9647434064438041,1,0.9999999999999999
73.66926898509583,1,0,0.9999999999999999,0,1,0.99,0.9999999999999999,0,0.9119735504484956,0.7663423480071579,0.9794319053742074,1,0,0,0.9993869833287075,0.8378646851809564,0.8311073914773371,0.9747766960834909,0.965281162161821,1,1
74.09510290986516,1,0,1,0,0.9999999999999998,0.99,1,0,0.9132230387316964,0.768332335107168,0.9798965438348471,0.9999999999999998,0,0,0.9994130876582161,0.8395907531172839,0.8327989380549382,0.9753137430086116,0.9658074681484394,0.9999999999999998,1
74.5209368346345,1,0,1,0,1,0.99,0.9999999999999999,0,0.9144547911982444,0.7703053741268371,0.980350685995123,1,0,0,0.9994380803768157,0.8412984455965179,0.8344724766845875,0.975839355293737,0.9663225681878622,1,1
74.94677075940385,1,0,1,0,1,0.99,0.9999999999999999,0,0.915669059598553,0.7722616094075169,0.9807945689691154,0.9999999999999998,0,0,0.9994620088206703,0.8429879582409836,0.836128199076164,0.9763537764017483,0.9668267008737133,1,1
75.37260468417318,1,0,1,0,1,0.99,1,0,0.9168660921095744,0.7742011840612502,0.981228424514438,1,0,0,0.9994849183102088,0.8446594845904409,0.8377662948986322,0.9768572446117891,0.9673200997195534,1,1
75.79843860894252,1,0,1,0,1,0.99,1,0,0.9180461333855208,0.7761242399812394,0.9816524791532404,1,0,0,0.9995068522359628,0.8463132161242546,0.8393869518017695,0.9773499931296361,0.9678029932670432,1,1
76.22427253371187,1,0,0.9999999999999999,0,1,0.99,1,0,0.9192094246078697,0.7780309178522298,0.9820669542904807,1,0,0,0.9995278521407479,0.8479493422833293,0.8409903554376627,0.9778322501957192,0.9682756051918048,1,1
76.6501064584812,1,0,1,0,1,0.99,1,0,0.9203562035346564,0.7799213571607986,0.9824720663295222,1,0,0,0.9995479577983457,0.8495680504918105,0.8425766894819744,0.9783042391908423,0.9687381544070253,1,1
77.07594038325054,1,0,1,0,0.9999999999999999,0.99,1,0,0.9214867045490686,0.7817956962055609,0.982868026785122,0.9999999999999999,0,0,0.9995672072888346,0.851169526178555,0.8441461356549838,0.9787661787396532,0.9691908551648601,1,1
77.50177430801988,1,0,1,0,1,0.99,0.9999999999999999,0,0.9226011587073502,0.783654072107288,0.983255042393865,1,0,0,0.9995856370707156,0.8527539527983715,0.8456988737424042,0.9792182828119103,0.9696339171556723,1,1
77.92760823278923,1,0,1,0,1,0.99,1,0,0.9236997937860252,0.7854966208189361,0.9836333152221044,0.9999999999999999,0,0,0.9996032820499614,0.8543215118530374,0.8472350816159767,0.9796607608215929,0.9700675456051611,0.9999999999999999,1
78.35344215755856,1,0,1,0,0.9999999999999999,0.99,0.9999999999999999,0,0.9247828343284519,0.7873234771355954,0.9840030427714634,0.9999999999999999,0,0,0.9996201756461303,0.8558723829120896,0.8487549352538479,0.9800938177239014,0.9704919413694231,1,0.9999999999999999
78.7792760823279,1,0,1,0,1,0.99,0.9999999999999999,0,0.9258505016907168,0.7891347747043483,0.9843644180819537,1,0,0,0.9996363498556635,0.8574067436333944,0.8502586087607267,0.9805176541101914,0.9709073010279875,1,1
79.20511000709725,1,0,0.9999999999999999,0,1,0.99,1,0,0.9269030140868739,0.7909306460340485,0.9847176298327642,1,0,0,0.999651835312484,0.8589247697835005,0.8517462743878305,0.98093246630089,0.9713138169748721,1,1
79.63094393186658,1,0,1,0,1,0.99,1,0,0.9279405866335473,0.7927112225050149,0.9850628624407727,0.9999999999999998,0,0,0.9996666613460192,0.8604266352577713,0.8532181025526157,0.9813384464364281,0.9717116775076994,1,1
80.05677785663592,1,0,1,0,1,0.9899999999999999,1,0,0.9289634313938941,0.7944766343786416,0.9854002961568342,0.9999999999999998,0,0,0.9996808560367494,0.8619125121003073,0.8546742618583011,0.9817357825662415,0.9721010669149167,1,1
80.48261178140527,1,0,1,0,1,0.99,1,0,0.9299717574209503,0.7962270108069285,0.9857301071598904,1,0,0,0.999694446269393,0.863382570523654,0.8561149191131808,0.9821246587358745,0.972482165561157,1,0.9999999999999999
80.9084457061746,1,0,1,0,1,0.99,1,0,0.9309657708003548,0.7979624798419299,0.9860524676489562,1,0,0,0.9997074577838263,0.8648369789282991,0.8575402393497332,0.9825052550722291,0.9728551499707845,1,0.9999999999999999
81.33427963094394,1,0,1,0,0.9999999999999999,0.99,1,0,0.9319456746924719,0.7996831684451214,0.9863675459330278,1,0,0,0.9997199152238336,0.8662759039219652,0.858950385843526,0.9828777478670006,0.9732201929096606,1,1
81.76011355571327,1,0,1,0,1,0.99,1,0,0.9329116693739131,0.8013892024966888,0.9866755065189576,1,0,0,0.999731842183784,0.867699510338694,0.8603455201319199,0.9832423096583349,0.9735774634651682,1,1
82.18594748048262,1,0,1,0,1,0.99,1,0,0.9338639522784707,0.8030807068047368,0.9869765101973477,1,0,0,0.9997432612533176,0.8691079612577282,0.8617258020325737,0.983599109310748,0.973927127124533,1,1
82.61178140525196,1,0,1,0,1,0.99,0.9999999999999998,0,0.9348027180374703,0.8047578051144199,0.9872707141264989,0.9999999999999999,0,0,0.9997541940601318,0.8705014180221954,0.8630913896617514,0.9839483120933441,0.9742693458514771,0.9999999999999998,1
83.0376153300213,1,0,1,0,0.9999999999999999,0.99,1,0,0.9357281585195503,0.806420620116994,0.9875582719144668,1,0,0,0.9997646613109421,0.8718800402575871,0.8644424394524353,0.9842900797563672,0.9746042781612398,1,0.9999999999999999
83.46344925479065,1,0,1,0,1,0.99,1,0,0.9366404628698761,0.8080692734587938,0.987839333699262,1,0,0,0.9997746828307035,0.8732439858900471,0.8657791061722463,0.984624570606125,0.9749320791940025,1,1
83.88928317955998,1,0,1,0,1,0.99,0.9999999999999999,0,0.937539817548799,0.8097038857501312,0.9881140462272395,1,0,0,0.9997842776001555,0.8745934111644611,0.8671015429411719,0.9849519395783153,0.9752529007867491,1,1
84.31511710432932,1,0,1,0,1,0.99,1,0,0.9384264063699659,0.8113245765741186,0.9883825529297168,1,0,0,0.9997934637917738,0.8759284706623554,0.8684099012491083,0.9852723383097921,0.9755668915435961,1,1
84.74095102909867,1,0,1,0,1,0.99,1,0,0.9393004105378869,0.812931464495418,0.9886449939978617,0.9999999999999998,0,0,0.9998022588041895,0.8772493173196051,0.8697043309732129,0.9855859152088029,0.9758741969046267,1,1
85.166784953868,1,0,0.9999999999999999,0,1,0.99,1,0,0.9401620086849716,0.8145246670689134,0.9889015064558885,1,0,0,0.9998106792951394,0.8785561024439529,0.8709849803950737,0.9858928155237325,0.9761749592132578,1,1
85.59261887863734,1,0,1,0,1,0.99,1,0,0.9410113769080379,0.8161043008483122,0.9891522242325994,1,0,0,0.9998187412130188,0.8798489757323422,0.8722519962176954,0.9861931814103813,0.9764693177821737,1,1
86.01845280340669,1,0,1,0,1,0.99,1,0,0.9418486888043042,0.8176704813946718,0.989397278231311,0.9999999999999999,0,0,0.9998264598270845,0.8811280852880662,0.8735055235823048,0.9864871519978109,0.9767574089578548,1,1
86.44428672817602,1,0,1,0,1,0.99,1,0,0.9426741155068691,0.8192233232848519,0.9896367963982015,1,0,0,0.9998338497563786,0.8823935776377317,0.874745706084977,0.9867748634527901,0.9770393661837343,1,1
86.87012065294536,1,0,1,0,1,0.99,1,0,0.9434878257196886,0.8207629401198993,0.9898709037891116,1,0,0,0.9998409249974127,0.8836455977480467,0.875972685793086,0.9870564490428657,0.9773153200620083,1,1
87.2959545777147,1,0,0.9999999999999999,0,1,0.99,1,0,0.9442899857520564,0.8222894445333566,0.9900997226348396,1,0,0,0.9998476989506813,0.8848842890424253,0.8771866032615768,0.9873320391980921,0.9775853984141302,1,0.9999999999999999
87.72178850248405,1,0,0.9999999999999999,0,1,0.99,1,0,0.945080759552595,0.8238029481995025,0.9903233724049593,1,0,0,0.9998541844460389,0.8861097934174172,0.8783875975490688,0.9876017615714472,0.9778497263400182,1,1
88.14762242725338,1,0,1,0,1,0.99,1,0,0.9458603087427641,0.8253035618415223,0.9905419698701958,1,0,0,0.9998603937670023,0.8873222512589638,0.8795758062337845,0.9878657410979599,0.9781084262760008,1,0.9999999999999999
88.57345635202272,1,0,1,0,0.9999999999999999,0.99,1,0,0.946628792649893,0.8267913952396071,0.9907556291633949,1,0,0,0.9998663386740145,0.8885218014584779,0.8807513654293083,0.988124100052581,0.9783616180515294,0.9999999999999999,0.9999999999999999
88.99929027679207,1,0,1,0,1,0.99,1,0,0.9473863683397452,0.8282665572389861,0.9909644618391118,1,0,0,0.9998720304267178,0.8897085814287566,0.8819144098001817,0.9883769581068198,0.9786094189446836,1,1
89.4251242015614,1,0,1,0,1,0.99,1,0,0.9481331906486207,0.8297291557578876,0.9911685769318567,1,0,0,0.9998774798052819,0.8908827271197211,0.8830650725773266,0.9886244323841766,0.978851943736493,1,0.9999999999999999
89.85095812633074,1,0,1,0,0.9999999999999998,0.99,1,0,0.9488694122149994,0.8311792977954358,0.9913680810130221,0.9999999999999999,0,0,0.9998826971308201,0.8920443730339893,0.8842034855733095,0.9888666375143929,0.9790893047641049,1,1
90.27679205110009,1,0,0.9999999999999999,0,1,0.99,1,0,0.949595183510741,0.8326170894394775,0.9915630782465261,1,0,0,0.9998876922849369,0.8931936522422861,0.8853297791974405,0.9891036856865491,0.9793216119728181,1,1
90.70262597586942,1,0,1,0,1,0.99,1,0,0.9503106528718377,0.8340426358743436,0.9917536704431973,1,0,0,0.9998924747284458,0.8943306963986848,0.886444082470711,0.98933568670103,0.9795489729670094,1,1
91.12845990063876,1,0,0.9999999999999998,0,1,0.99,1,0,0.9510159665287313,0.8354560413885437,0.9919399571139323,1,0,0,0.9998970535192855,0.8954556357556895,0.8875465230405758,0.9895627480203835,0.9797714930599757,0.9999999999999999,0.9999999999999999
91.55429382540811,1,0,1,0,1,0.99,0.9999999999999999,0,0.9517112686362015,0.8368574093823958,0.9921220355216511,1,0,0,0.999901437329678,0.8965685991791563,0.8886372271955731,0.9897849748190978,0.9799892753227157,1,0.9999999999999999
91.98012775017745,1,0,1,0,1,0.99,1,0,0.9523967013028275,0.8382468423755904,0.9923000007320797,1,0,0,0.9999056344625517,0.8976697141630547,0.8897163198797935,0.9900024700323178,0.9802024206316716,1,1
92.40596167494678,1,0,1,0,1,0.99,1,0,0.9530724046200334,0.8396244420146912,0.9924739456633855,1,0,0,0.9999096528672693,0.8987591068440725,0.8907839247071911,0.9902153344035247,0.9804110277154542,1,1
92.83179559971612,1,0,1,0,0.9999999999999999,0.99,1,0,0.9537385166907215,0.8409903090805703,0.9926439611346909,1,0,0,0.9999135001546815,0.8998369020160659,0.8918401639757447,0.9904236665311998,0.9806151932005759,0.9999999999999999,0.9999999999999999
93.25762952448547,1,0,1,0,0.9999999999999999,0.99,1,0,0.9543951736574962,0.8423445434957817,0.9928101359134911,0.9999999999999998,0,0,0.9999171836115439,0.900903223144355,0.8928851586814678,0.9906275629144958,0.9808150116562058,1,1
93.6834634492548,1,0,1,0,1,0.99,1,0,0.9550425097304913,0.8436872443318717,0.9929725567620016,1,0,0,0.9999207102143172,0.9019581923798657,0.8939190285322682,0.9908271179979345,0.9810105756379758,1,1
94.10929737402414,1,0,1,0,1,0.99,0.9999999999999999,0,0.9556806572147996,0.8450185098166251,0.9931313084824571,1,0,0,0.9999240866423802,0.9030019305731247,0.8949418919616623,0.9910224242151537,0.9812019757308507,1,1
94.53513129879349,1,0,1,0,1,0.99,1,0,0.9563097465375135,0.8463384373412529,0.9932864739613888,1,0,0,0.999927319290682,0.9040345572881021,0.89595386614234,0.9912135720317226,0.9813893005910881,1,0.9999999999999999
94.96096522356282,1,0,1,0,1,0.99,1,0,0.9569299062743833,0.847647123467516,0.9934381342128996,1,0,0,0.9999304142818524,0.9050561908159079,0.8969550669995898,0.9914006499870444,0.9815726369873033,1,1
95.38679914833216,1,0,1,0,1,0.99,1,0,0.9575412631760954,0.8489446639347906,0.9935863684209638,1,0,0,0.999933377477799,0.9060669481883432,0.8979456092245763,0.9915837447353684,0.981752069840661,1,1
95.81263307310151,1,0,1,0,1,0.99,1,0,0.9581439421941779,0.8502311536670705,0.9937312539807694,1,0,0,0.9999362144908095,0.9070669451913064,0.8989256062874801,0.9917629410859283,0.9819276822642098,1,1
96.23846699787084,1,0,1,0,0.9999999999999999,0.9899999999999999,1,0,0.9587380665065387,0.8515066867799131,0.9938728665391279,1,0,0,0.9999389306941817,0.908056296378056,0.8998951704504948,0.991938322042225,0.9820995556013805,1,1
96.66430092264018,1,0,1,0,0.9999999999999999,0.99,0.9999999999999999,0,0.9593237575426419,0.8527713565873235,0.9940112800339699,1,0,0,0.9999415312323998,0.909035115082335,0.9008544127806882,0.9921099688404744,0.9822677694636649,1,1
97.09013484740952,1,0,1,0,1,0.9899999999999999,1,0,0.9599011350083246,0.8540252556085811,0.9941465667329492,1,0,0,0.9999440210308783,0.910003513431352,0.9018034431627249,0.992277960987235,0.9824324017674905,1,1
97.51596877217887,1,0,1,0,1,0.99,1,0,0.9604703169102646,0.8552684755750092,0.9942787972711757,1,0,0,0.9999464048052908,0.9109616023586264,0.902742370311454,0.9924423762962363,0.9825935287703117,1,0.9999999999999999
97.9418026969482,1,0,1,0,1,0.99,1,0,0.9610314195800976,0.8565011074366842,0.9944080406880936,1,0,0,0.9999486870705021,0.9119094916166965,0.9036713017843626,0.9926032909244217,0.9827512251059332,1,0.9999999999999999
98.36763662171754,1,0,1,0,1,0.99,1,0,0.9615845576981943,0.8577232413690898,0.9945343644635292,0.9999999999999999,0,0,0.999950872149118,0.9128472897896913,0.9045903439938974,0.9927607794072232,0.9829055638190787,1,1
98.79347054648689,1,0,1,0,1,0.99,1,0,0.9621298443170986,0.858934966779715,0.9946578345529218,0.9999999999999999,0,0,0.9999529641796736,0.9137751043057698,0.9054996022196544,0.9929149146930879,0.983056616399226,1,1
99.21930447125622,1,0,1,0,0.9999999999999999,0.99,1,0,0.9626673908846344,0.8601363723145932,0.9947785154217613,1,0,0,0.9999549671244712,0.9146930414494274,0.9063991806204387,0.9930657681772662,0.9832044528137208,1,1
